reviewId,userName,content,score,thumbsUpCount
f4ef27cb-7fba-4ad8-aefa-fdf83c93addc,Mouses Cat,terima kasih gojek Indonesia,5,0
84962333-6f51-41f4-baaf-140e2a5cf6af,Ningneeta Rachmania,"mashaaAllah jek, liat ratting bad banget. itu driver pada ngeluh tolong di dengar, dan diperbaiki. nama gojek ga bakal berkibar sampai sekarang tanpa mereka. Jangan update aplikasinya doang tapi ga berarti apa apa",1,2
871898bf-a30f-46ea-ae54-3c4ee502cfbe,Andri Kurniawan,min saya kan dapet undangan dari gojek (goride) tetapi saya sudah lewat tanggal dari undangan apakah masih dateng ke kantor gojek buat aktivasi akun,5,0
7fe74b7b-70b9-4499-8151-bec7d4de8593,Rustam Effendi,"untuk titik jemput baik goride, gofood, gosend tolong di perbaharui sewajarnya mungkin kalau 1 km maksimal masih masuk akal. pelanggan juga bisa maklum menunngu driver jangan driver yang jadi sasaran karna system aplikasi tidak bisa mengatasi oknum driver yang nitik realistis saja. semoga kedepannya system aplikasi bisa berubah itu yang kami sebagai driver harapkan.",3,15
291bbf3b-d67d-44e8-aa75-fff7add49fc3,Reno Roy,"coba operator di kroscek lagi lah"" masa iya kita ambil orderan jauh bgt jarak nya & ga ada hitungan kilometer saat pengambilan! Harus nya di fikirkan donk!!!",1,5
f064851b-1d4a-417d-a649-791dac4d0ef0,Yasin Al-azka,kluarin update versi 8.2 ka... yang versi ini yang masuk hanya gosend multi padahal tidak ada layananya dan yang sedang on hanya ride dan food. yang lain sudah versi 8.2 disaya mentok versi 8.1,5,4
643cef43-9a4d-4f83-a18e-31a8d83eccd3,arief pambudi,"mohon di cek ulang aplikasi nya,tidak bisa digunakan buat telpon melalui bluetooth.",3,5
f6167bb4-427e-42ba-bced-fec1bf683ef5,Herlangga MLG0784,Good,5,0
55c8ce50-6a7c-48fe-b482-c6af39d1a6f4,Suherman Herman,"Udah no coment sajah sekarang mah.....orderanya anyep 👍👍👍 knp sich setiap ngambil orderan gosend slalu z ngga bisa d geser tombol pengantaran malah balik LG k awal sama dgn tombol penyelesaian sama sekali g bisa , klopun bisa hrs pake bantuan....knp jd ribet gini...makasih",5,1
79aff0d3-68bd-4e5c-8b38-bb3474cbb6e3,Jukisani Masri,is the best,5,0
2a6f0326-68d4-4f26-a508-fb5c01993f56,Andre Ramadhani,mantap semoga cepat terverifikasi nya,5,0
15dc7127-8f6d-4af0-b64c-7b76d61efa15,kamim Mahfud,"APLIKASI NAIK VERSI TERUS TAPI MASIH AJA BOBROK,GAK ADA HUJAN PENJEMPUTAN DILUAR AKAL SEHAT, 😓",1,51
be8dfdbc-ad3c-49c2-b113-09496f870fd7,Riyan Hidayat,"TOLONG DI PERBAIKI LAGI TITIK PENJEMPUTANNYA DI PRIORITASKAN DI 1.KM SAJA, JIKA DI LEBIHKAN DRIVER RUGI BENSIN",5,2
2fa25135-3cb2-4ba5-9007-adb23d52ec18,eko maryadi prabowo,"saya mitra jarak dekat, saya sangat kecewa dengan adanya notifikasi bahwa saya memakai aplikasi tambahan padahal saya tidak memakai aplikasi tambahan ini sangat merugikan saya namanya kalian kan bisa lihat orderan saya rendom. tolong dong min di cek lagi gara gara saya dapat notifikasi itu saya sulit mendapatkan order an.",4,1
511ec798-d141-4631-b92e-bd7b55d589f1,Abdul Muis,gopatner minus malah sulit dapat orderan nya sampai-sampai motor d tarik matel 😭😭,1,1
232e4571-398b-47b9-95ec-0bb89d1bad19,Rohman Sarif,mending jaman nadin.dari pada sekarang....ditindas para mitra....,1,4
53e5895e-79c4-41e9-bbce-2f7c6a57852b,Muhamad Ridwan,"gajelas,,, gaada notif apa apa tiba tiba ofline karna sudah melewatkan orderan!!!",1,2
3fcbf2c3-672b-4f1c-a115-c8085a1af2c0,Cahyo Cahyo,PROBLEM tidak bisa isi paket data di gojek swadaya. TERIMA KASIH,5,43
4e04b30d-71a7-4e0b-999a-c576c3495b8e,Kuy Kuya,mantap,5,0
54b87e3e-bc15-47ad-8289-29ef542cc561,minang kamba,mitra jarak dekat kok dapet anterannya jauh keluar zona terus suruh orang iti perbaiki lagi sistemnya untuk orderan mitra jarak dekat kalau mau ngasih orderan mitra jarak dekat tujuannya diluar zona ya ongkosannya di mormalin seperti reguler,1,38
e85c53a8-5399-4f5f-bf4e-101c7d283942,Muhammad Diya Rizky,"Tolong perbaiki sebagaimana mestinya, bayangkan jika anda jadi mitra driver. tolong pikirkan itu. Terimakasih.",3,5
479e33f6-9136-4298-bf56-e92d26ab7d74,Mc Deadov,jemput 4km. kirim 3.3km ongkos 7200. makin sedih. aplikator diktator...,1,0
4a5e9acb-65c5-4a4a-b2ba-455379bf988e,Gb Jkt,uang tambahan biaya parkir ko ditilep....gimana klo dapat orderan fiktif....bisa apa kalian,1,2
b8de6f81-bd11-416f-b7bf-491676e937aa,Syafriani Anggara,aplikasi sampah. bukannya buat untung malah buntung. jarak ke resto 4 km. jarak resto ke customer 3 km an. ongkos 5 rb. sukak2 kelen aja buat orderan,1,3
3f3f78e6-efef-4688-a787-488c50d2384b,Putra Jawa,semenjak ada slot jadi sulit orderan,1,0
d72f7349-095f-41a4-ab5f-320b5c3f201c,Bryan Ahmad Ibrahim,aplikasi makin gak jelas aja gimna ini IT gojek,1,8
06af89fd-5b5c-49bd-8730-18b49e13541c,Wahyu Priyanto,tolong di perbaiki alamat tujuan suka beda dr alamat cs nya..titiknya tujuannya dimana... alamat cs nya juga di mana...pas mau di selesaikan atas arahan cs ga bisa soalnya beda sama titik awal tujuan,5,0
1006cbfd-e20e-4e28-8615-c095c2c1d1a4,Yudi Kusmayadi,maaf ini masukan kalau bisa untuk peta gpsnya agak diperbesar karena kadang suka kurang jelas apalagi kalau kaca mata plusnya tidak terbawa seperti apk sblh ya min makasih,5,0
4d9c5d43-0fa9-4163-8449-de6cad4e154b,Rusli Sudin,oke,5,0
ffca3244-32af-484e-8cee-5a27fee14eb9,Duda Kelaran,"ongkos terlalu murah,titik jemput ke orderan terlalu jauh.pengantaran ke costumer lebih dekat dengan resto kalau gofood.kami yang jalan dari dapat orderan ke tujuan make bensin gak ada itungan'nya.mau pelayanan baik ya kasih lah ongkos yang baik juga.",1,17
7c9694d3-fb65-4f6d-8d5d-8c4d602a6669,Yuhuu Aduhaii,parah susah banget saya dapat orderan ada saldo juga kalah ama akun orang lain terus,1,4
edd922ae-2292-4acc-b645-333a3b0690da,Rizki Bayu Akbar,IT GOJEK KURANG APA GAJINYA? ORDERAN NGEBLAST TERUS YANG AI SALAHIN SISTEM. KOCAK,3,0
bd1f7dde-bf89-416f-8103-d13c063679b6,yerimulyanaarensa,sepi JEK akh. pindah aplikasi lain.,1,1
9ed14ae7-3959-4d7f-9425-d3a6d564c960,Lukman Hakim,Oke,5,0
d79ee22b-8f5e-45ce-8acb-ec388519a08d,Fakhri Muhammad,"Driver punya keluarga !! Bensin butuh uang,makan butuh uang,semua butuh uang! IT bisa kerja gak?? Jangan makan gaji buta doang..!! system AMATIR",1,5
f762e804-6c74-45a0-9e81-67a1a8888e68,Kukuh Haryanto,"Sejauh ini cukup membantu memberikan tambhan nafkah untuk keluarga. Terutama dimasa pandemi Corona. Semoga kedepan lebih baik lagi, sistem intensif nya. Serta dapat memberikan kesejahteraan yg nyata bagi Mitra semua. جَزَاكُمُ اللهُ خَيْرًا كَثِيْرًا وَجَزَاكُمُ اللهُ اَحْسَنَ الْجَزَاء Akhir² ini sering muncul masalah UPDATE SALDO GOPAY antara Go Partner dengan GoPay tidak sinkron alias hang, terutama untuk saldo minus (dibawah 0 rupiah)",5,0
c66c6671-d840-4e15-9aa9-35937886c21a,niesha Jade,orderan kosong hdp dr pagi SMP sore GK ada masuk2...akun sy SPT diretas soalnya yg order GK jls n GK bnr.dr dahulu ni..Uda ganti email SM no hp msh jg.kl Uda dpt jauh balik kosong.gojek grab satu komplotan yg order jg itu2 aja..GK ada yg umum semua penuh rekayasa😂🤣 makan emosi jiwa..,1,3
34a901e0-c1e1-47a4-b923-1ac2c15bd0c1,Rinrin Queen,potongan harus nya 20 % tetapi kenapa ini 35 s/d 40 %? argo per km kenapa jadi 2600 an?kacau lu jek,1,3
58d7d899-b494-4022-8f2a-2d72ee3d1184,Agung Nursetyawan,"Sistem yang tidak adil. Yang rajin, konsisten & tidak sortir orderan dibikin anyep tapi yang sering libur, yang sortir orderan justru gacor. Baru kali ini selama jadi driver gojek dari 2017 merasa anyep terparah karena sistem yang tidak adil dan tidak tegas.",1,28
a8638ae1-257c-4adb-bb1a-da35b1fa7d43,Roni Yus,"Hapus Aceng dan Slot. kembalikan skema kami yang dulu ""tutup point"" dan potongan Admin yang manusiawi. saya jamin ga akan ada demo nuntut BHR dan lain lain.",5,0
e5c808e3-231f-42c4-967f-b2bcaff2b9a2,Daniel Pantoro,Hemat bisa gaib on sendiri setiap jam 12 malam 🤣🤣🤣,1,1
8db3cc01-a4b3-44ae-a995-924829f892a1,Teguh Ariyan,ulasan bahasanya lugas tutorial pengenalan aplikasinya baik...sangat membantu dalam pemahaman,5,0
6afaf0bb-f960-4a76-ac3a-665d2b5c94c7,wakhid budi ardiansyah,"chat cust ceklis 1 terus padahal sinyal bagus, sangat mengbanggu komunikasi",1,2
266bf5d8-a748-4330-929f-efda426ce868,irman saputra,"apakah ada yg korupsi tarif ongkosan driver, masa jarak tempuh 6km di aplikasi cuma 3,6 km, ongkosnya cuma 8000.",5,0
806f2c52-9bca-4682-83a0-34a899e12705,Chalink “Chalink” 2.44,searahnya tidak berfungsi,3,2
2fa54821-1751-440e-a150-6e3d20de829c,Rulli Ardyanta,Bagus,5,1
94790f25-93c9-4c11-90cc-8842886d245c,Yuliardi Sukandar,mudah²an amanah...,5,0
adde3399-824d-4172-91dd-6f1a15a3baf2,Kiki Saputra,bgus,5,0
f1f00cd9-391d-4175-a06d-18fdeead6109,SOKIBUL Anwar,Ki tak Bintan 5 seneng a atimu,5,0
8cf45444-a464-44d8-a28b-f81e8233bd64,Haris Cahyono,mantap ...ok sekarang gojek...,5,139
9b3a066a-dd99-41fa-b9d8-98767b76b3a2,R.Nugroho KS,Slot nonaktifkan dong min...,5,5
39ee0aaf-e9e1-49cc-9641-2ce6f745c068,Tumpal Marihot,"jangan persulit mitra, yg ingin bekerja!! banding sudah 14hari hasil masih dalam proses terus ,, penjelasan melanggar tartibjek tapi,, ga rinci",1,1
530438e1-d736-4616-bc1c-23e2eaf57b67,Eric Rich,Terima kasih,5,11
580b0049-b5fd-448f-8866-90cca564455e,babang jago,"14 april 2025, aplikasi ojol paling kocak, kalau lagi anyeb sama sekali gak dikasih orderan, kalau yg normal pada nyortirin orderan 🤭, saran aja untuk yg baca sih jgn cuma punya akun gojek doang, daftar yg laen.",3,31
872f076d-39d7-474a-9a3c-b7c074dd8f10,yanto mutsu,"penjemputan goride jauh2, sering dicancel oleh penumpang padahal driver sedang jalan ke lokasi jemput. klo terus begini customer juga akan kabur sendiri",3,2
9c20fa69-141d-4ac5-8676-5b19e3716d72,Teguh Dwijayanto,"jangan pernah daftar driver gojek nanti nyesal saat terima order gofood orderan tulisan resto super gak bisa driver yg cancel dan lebih kurang hajarnya sistem gojek saat jam 16-20 waktu sibuk semua orderan di masukin, padahal tombol mau istirahat sudah di aktifkan. lebih baik kompetitor ada tombol cancel saat terima order food dan saat tombol mau istirahat di aktifkan gak ada order yg masuk",2,10
bf1be9f8-b260-43fd-9aeb-ac2339115640,AJAT SUDRAJAT,Tidak Bisa Update Gojek Driver Versi 1.88.1🤔,5,0
9fe1ba2f-6002-434f-9a0d-6b5441cbd229,Ilham Apriansyah,"makin kesini makin ga bener ni aplikasi gojek, suka bener ngerjain drivernya masalah penjemputan nya",1,4
5cd9cc42-7f05-4999-8ae9-1a8cd195a2e2,Kailasha Gazala,lancar untuk mendapatkan orderan,5,0
d2208b72-87ce-4616-959f-8f7f2ba509dc,Satu Hati,maen food ongkirnya diluar nalar..jauh kmana mana 88...harga BBM naik ongkir malah turun...kan tolol namanya.semoga orang kantor gojek perutnya baik baik saja,1,8
f59da140-969a-42b3-ac04-bf7dbab9d857,hendi rustandi,"percuma nelpon cs ga menyelesaikan masalah,,,cs kerjanya cuma jawab telpon gaji gede tapi ga bisa selesaikan masalah driver,cs ga guna,,,dan ulasan segitu banyaknya ga ada yg direspon",1,4
17840784-4d06-47fc-9ee7-1d2e665c92d0,Panji ilham Fansa,"Customer service GK guna 😂 dari pada budget nya habis buat bayar cs mending cs di hilangkan, lalu gaji dan Tunjungan mereka kasih ke driver 😂 makin kesini makin kesono, apa ya di baca keluhan para driver 😂 giliran customer yg mengeluh lgs keluhan nya di respon 😭😭🤣🤣🤣🤣",5,4
cafd64ab-d2ec-409c-937a-86cbbd9d26b1,Soleman Umbu Deta,tolong searah di normal kan kembali. driver pasang searah mungkin drivernya sudah cape atau mau pulang makan atau pulang istirahat sementara jangan paksa driver ketika berada ada jauh. tolong jangan acak acak sistem yang sudah bagus. jam 9 malam searah baru berfungsi sudah tidak bisa di pakai lagi.,1,108
032c8f36-4ec5-4b92-bf59-c953aaba3fc1,Rudy Agustyawan,"gojek gojek , kenapa ada pembatasan jadwal operasional, dan tolong dong alasan cancel dibuka , masa saya cancel gara gara orang g respon 15menit mau cancel alasan orang tidak ada harus di titik lokasi dulu , secara titik penjemputan di gang sempit mobil dilarang masuk , apa itu termasuk kesalahan driver ? dan kenapa kesan nya dipaksa wajib menyelesaikan semua order padahal kadang penumpang jg salah salah layanan , salah titik , ayolah dukung mitra nya, jgn hanya bisa nyalahkeun driver",4,1
85ee226a-6c4d-4e64-a278-6e5750353921,Wawan Subiantoro,mantap cuy,5,0
cd43e0b0-26ec-437d-b45d-3c3482ae025f,Tatang Rohita,kapan mulai blm verifikasi sdh,5,0
70f7e0a1-42f9-4c95-a47f-280f8a283814,Bagus Efendi150796,jos bisa membuat,5,0
6f7f1809-7f4b-4452-86f0-b2849f00d6a9,KITA SAHABAT,"jarak pengambilan orderannya mohon di perbaiki, klu motor kami isi air gak Maslah jauh jauh, mohon di fahami jika mau saling menghargai. Driver semngat pengahasilan kalian di kantor juga meningkat",4,3
ac201842-9563-4467-9c9c-a29c243b1dd5,cak Selgio,"woiii kapan update maps hidupnya.jangan maps mati modal la bikin mapsnya,2025 maps masih kayak jaman batu aja,udah lemot,kalah sama ijo sebelah maps hidup dan biasanya ada notif diarahkan rute tercepat.la gojek boro2 kayak gtu maps aja lemot,titik sering gk sesuai,maps mati masa dijalan harus muter2 hp😁",1,1
012da1a4-210f-4dd1-8714-cceae8e47d0d,Iwan Wijaya,mantul,5,0
5281b521-d926-4039-8771-c9ba611a01e2,Kajol Zuriani,Makin hari makin sulit,5,3
6271006f-68d5-412c-9ff9-6eb474916475,Ratih Yuliani,Memang pantas aplikasi ini dapat rating buruk,1,5
f0d3cae6-312f-41f7-8a85-02883d26bb7f,samsol tamvan,"abis lebaran, orderan go food ke warung nya makin ngawur. woyy gojek, kita ini bensin beli sendiri dan antri panjang pula. kenapa kami harus ke restoran nya hingga jarak 4 km jarak tempuhnya dengan upah normal.",1,1
e06d3576-3cba-4e5d-814e-332f6391292e,Ff Jo,merugikan driver . peraturan sistem menguntungkan apkikator,1,3
ff57687a-e308-49c5-a3f5-c7d101f0f0f3,Muhamad Riffai,"makin tahun demi tahun aplikasi gopatner kebanyakan bugs nya dan suka log out sendiri, ditambah orderan semakin hari semakin sulit",1,1
db505b3a-2043-403b-a330-469d7c789066,eka cilswand,🤣🤣. nggak bisa lebih jauh lagi titik jemputnya??,1,3
e7c78a53-d03c-4507-bd78-8e432ff0c0ce,Ikhsan lay Winendra,kangen masa bang nadiem,1,11
c89eee02-64ac-4bc1-ad9d-e3602e98c70a,Muhamad Dalil,"akun saya kena tembakan order fiktif berkali kali dan beruntun . Beberapa sudah saya laporkan, tapi malah akun saya yang kena imbasnya. akun saya gagu sama sekali tidak masuk orderan sampai 3 Minggu lebih . Sistem gojek membaca saya yang meminta pembatalan",1,2
de1e9b0a-0877-495f-aab3-15f38d2c2f69,Romy Syahputra,tolong jgn menyiksa driver mu,1,2
e7df026d-eea4-486a-99d0-b6f9c0c7f807,Budi Supriatna,Okkeeee,5,0
2842ed29-b96c-4a9c-8f40-cb2c8f93a4a9,Angga Ryzal,banyak akun yg pakai fake gps,1,1
90ee7c00-5f23-4601-b6d0-b8a423a3b2f9,Komang Wenayasa,"tolong diubah penerimaan driver terdekat,,,, karena driver nerima jauh, konsumen banyak yang cancel. bila tidak bisa menaikan ongkir driver, sekiranya driver dapat orderan setidaknya 500 meter terjauh,,, jadinya castamer tidak ada yg cancel. contoh maxim terdekat driver dapat order contoh dll buatlah drevermu tersenyum karena ialah kakimu,,, tubuhmu,,, salam curhatan drevermu🙏🙏🙏🙏🙏",4,1
d109bddb-b9fa-4472-8da4-7103a6c15003,Purbalingga Riyadi,"akun sliver atau gold , pforma baik aja ga jaminan gacor, progam dan tarif makin ga jelas. di perbaiki",1,1
dddf3e27-c50e-48c6-a359-197098915536,Dicki Julianto,yang bikin aplikasi dari bangsa kompeni . mau untung sendiri tapi bikin sengsara driver. dari siang masa baru penglaris jam 5. jangan pilah pilih order. tapi yang tim sortir malah dikasih terus giliran yg kemana aja dibawa kaga dikasih. melebihi kompeni.,1,0
9f890395-6d48-46bc-b70c-9a10b79a40af,AR Official,setelah update ke versi 1.88.1 jadi sulit dapat order. kemarin lancar² saja. kenapa???,3,11
9b30f6bb-cc09-4047-9bfa-37de3a602df3,samlawi Lawi,is ok,5,0
f45e4f7a-100a-4c87-aedb-6631a9efde5a,deki hendrik,"Mengapa tiba2 susah dapat orderan? Padahal udah 4 bulan konsisten dan lancar saja, lapor halaman bantuan, lapor via email, lapor via telfon ke CS, jawabannya sama... ""CS TIDAK BISA MENGASIH ORDERAN""... setidaknya kasih solusi yang tepatlah... Atau kalau CS ga ngerti, sambungkan lah ke pihak yang mengerti seperti petugas bagian IT atau semacamnya lah....",1,118
ed5f3ed4-f29a-45b8-8887-74a38437ad40,Muh Indra Jamal,good,5,0
8e7560dc-6cb3-47de-8fc1-95aeca8287a3,Azhar Riyanto,"PARAH PARAH , DAPET MULTI INSTAN YG PERTAMA ANTER DARI CILEDUG KE JAKSEL , YG PERTAMA DAPAT ARGO 33.000 , YG KE DUA JEMPUT LEBIH JAUH NGANTER JAUH CUMA DAPAT 7.000 PADAHAL CUSTOMER BAYAR 54.000",1,86
26aa980c-bf6b-4239-97cd-9821d8a2855d,Bang Topush,aku kasih bintang 5 tolong terima saya jdimitra gojeg sebagai driver😭,5,0
010232f0-199e-4a3a-8ade-a2e72544db66,Muhamadnur Failan,aplikator dzolim nya bukan maen. sering kali dapet rute yg gabisa dilewatin alias korupsi argo jadi lebih murah. potongan udh gede bgt ditambah nyiksa dengan jarak pengambilan yg jauh bisa sampe 4km. sumpah lu dzolim bgt jek,1,10
28f40f98-9855-49f0-82ca-6e1664542f5b,Vicky Angga,berikan yg terbaik buat kita driver,5,0
b0865dc0-f47a-41d1-a20f-33e7e954f26e,kiki handian,"aplikasi SAMPAH,tidak pernah memikirkan nasib driver nya,seenaknya maen putus mitra tanpa mendengarkan alasan dari 2 pihak,SAMPAH cuman dengerin alasan cuman dari penumpang,sampah lah",1,3
3466f05a-a5b2-4ea5-be31-22fb4711cc39,Alvyan Fe,"sekarang kalo dapet orderan fiktif, titik antar gak sesuai, Cancel aja dipersulit. harus menu bantuan trus call center gojek. kadang kalo gak bisa cancel harus ""saya mau Klaim order"", tapi pas foto di masjid musola, malah gak bisa cancel alasannya karena gak ada plang masjid musola nya. emang tolol gojek sekarang. dulu cancel lewat call center gojek aja udah langsung di cancel, lah ini harus menu bantuan, call center gojek, kadang kalo ACC bakal cancel sendiri, kalo gagal trus, gimana coba??",1,9
31bc9d40-3e6b-4569-b6a2-8e3131abcde1,Yudih Susianto,aplikasinya gak jelas,1,2
243988fa-bbb6-4bf7-afa8-f1207e7d9860,Om Mondol,Hampir 2thn blm ada tindak lanjut....pdhal semua sudah terverifikasi. sampai daftar ulang lagi,5,3
b3998fb5-47d1-4dab-915f-1e0cd0be5efb,Aris Setiyanto,ok,5,0
252af98d-b2e1-47e0-9f9d-3625fdbc08c5,Ahmad Syahron,"penjemputan paket 3,6 kilometer apa harus diambil?udah kebiasaan gojek meremehkan driver!!emangnya jemput paket/orang driver dibayar?kan tidak!!rugi driver lagi!",1,4
af265168-1c09-45da-999c-71496bbe5e47,Deia Iqbal Afzani,"GUI NYA GOSEND GAPERLU ADA GMAPS, SISTEM PARKIR GOSEND KENAKAN CHARGE KE PENGIRIM",3,15
e6547cf6-7f54-40aa-bf93-189d6341309b,Supri Adi,good,5,0
38f184ba-3a9f-4a5f-9e46-aeb823a95502,Teguh Sulistyo,"naik versi terusss,,,,, udah naik versi tp penjemputan jauh2 bikin males narik,,,,,",1,2
4b0d2703-7db8-4a83-aef6-0383cc81c95d,Ferry Fauzi,orderannya mana ini gak di kasih,1,1
c24b67e6-e60b-4bbd-9b91-ce80cf506b12,Kholidin Ali,coba sistim akumulasi orderan itu yg bener jangan seperti ini,4,0
56b39695-c870-4dcc-86cc-c9f748823084,Aan Sodron,akun goceng di jeda lama,5,0
1f328366-787c-4427-bfaa-738bbe205ef4,Big Bozzz,"mohon ijin kepada para yang punya kebijakan,, saya perhatikan sudah beberapa kali dapat order,jarak jempuutnya lebih dari 2km terus.. sprtinya sistemnya disperti itukan.. mohon dirubah menjadi order terdekat atau dekat aja ya admin... soalnya sekarang sering di cansel dari pemesannya.... mksh sukses",3,21
2f829377-96c4-4193-93a8-2563d8c9fc85,Prabu Wiralodra,"Penyesalan seumur hidup telah menjadikan ini sebagai pekerjaan, tanpa masa depan.",1,2
613764ea-c370-4792-8f8f-28ccaadb3853,Suparmin Prato,mau kasih saran nih kegojek gimana kl cs yg cancel orderan goride dikenakan biaya/potong Krn itu merugikan driver jika driver udah separuh jalan taunya dicancel mohon perhatiannya bantu driver dilapangan 🙏,3,3
3bd93493-2a74-4b52-be43-046813829720,Shakira Aja,"kenapa sic selalu bikin saya selalu sulit untuk masuk penawaran order di area ramai order padahal posisi saya selalu berada di pusat kota palembang, tolong hargai perjuangan saya yg aktif online di pagi hari dan selalu meningkatkan penyelesaian penawaran order di kota palembang",1,67
37f38772-69ef-492a-a7c5-04629aec45f9,Abdul Haris,makin ngak jelas Go-Jek sistem nya,1,0
171b91e9-9f59-4f1d-9d39-0e78ae8393c9,Suhendar,mantap,5,0
b2022d90-caef-420a-8132-f936bd3a3e6a,Tengku Ayransyah,Hancur parah!!!,2,2
382abc86-1cb7-4653-a9d3-764e02ec6299,Iwan Kurniawan,"vermuknya kenapa lama sekali ya, tolong di perbaiki secepatnya",3,25
145d5c38-066c-4387-8d9b-8bc7c44132b8,Nur Rochim,lancar,5,0
35194ccf-5634-4d53-b338-e0ef250baeb8,Dandan Sudiarna,sangat membantu,5,0
c0f98f1d-338a-44d2-8d19-31e8beb23667,GD K,susah-susah jaga performa tetap 100 % tetapi malah turun karena order dibatalkan pelanggan tanpa alasan jelas.,3,4
bdd7c906-f06d-467f-a60f-916e9215ed05,Abdus Salam,lama lama akun n aplikasi jadi ky sampah aplikasi hp.kurang berguna,1,1
993fb3b3-7075-435a-9398-a1d4ee9e3f7c,mamank vujopick,makin ga jelas...,1,3
1316505c-9332-411a-9d68-2489c6e716e4,Rudi Yanto,aplikasi ini aplikasi anak bangsa.rakyat pasti mendukung,5,5
5cdffde1-03ba-4c81-a53b-312886785e4c,12aga Samudera,gara² 1x cancel orderan langsung anyeb seketika...padahal yg ngecancel pelanggannya sendiri.. sistem yg tidak ber peri kemanusiaan sama sekali,1,45
